"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","correctedArea"
"191",32,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",377.123795957327,11180.7779812775,34,"32_372_7_28",4.51276557308437,0.999867746006455,7,28,11,7,372,0,0.88386764,"2021-7-28","11:7:00",2021-07-28 11:07:00,"6_3",138,4,15.625,20.25,22.875,1971,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,10601043.1407608,28110.2472302235
"192",33,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",391.093578143856,11943.6553759383,35,"33_373_7_28",3.7796765607823,0.998891775178191,7,28,11,10,373,0,0.88386764,"2021-7-28","11:10:00",2021-07-28 11:10:00,"6_3",138,4,15.625,20.25,22.875,1971,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,8877568.85574784,22699.3470408824
"193",34,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",317.2895344804,7998.81334881493,36,"34_377_7_28",1.08066569714253,0.994422492642334,7,28,11,13,377,0,0.88396633,"2021-7-28","11:13:00",2021-07-28 11:13:00,"6_3",138,4,15.625,20.25,22.875,1971,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,2540519.87481295,8006.94507297053
"194",35,368,"10-P6S3C2AA",10.5,10.7,11,10.4,38.9,344.8,254.77,98,90.03,26.110788863109,NA,10,6,3,2,"AA",417.407349401772,13861.2335280064,37,"35_368_7_28",0.649813044754397,0.996237674835679,7,28,11,15,368,0,0.88396633,"2021-7-28","11:15:00",2021-07-28 11:15:00,"6_3",42,4,15.75,20.1875,22.5,2015,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,1551271.88576846,3716.44602806287
"195",36,370,"10-P6S3C4AA",9.1,9.2,9.2,9,40,141.1,66.08,90,75.02,53.1679659815734,NA,10,6,3,4,"AA",362.623803164247,10463.4932118013,38,"36_370_7_28",1.1024703604896,0.999371583162672,7,28,11,18,370,0,0.88386764,"2021-7-28","11:18:00",2021-07-28 11:18:00,"6_3",139,4,15.625,20.125,22.375,1970,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,2648093.08470681,7302.59034735063
"196",37,369,"10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,10,6,3,2,"AA",308.366521597067,7550.74333007755,39,"38_369_7_28",0.389921662125346,0.997350634127496,7,28,11,24,369,0,0.88386764,"2021-7-28","11:24:00",2021-07-28 11:24:00,"6_3",139,4,15.625,20.125,22.375,1970,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,937124.177494104,3038.99454662142
"197",38,371,"10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,10,6,3,4,"AA",352.014518368545,9649.27564819613,40,"39_371_7_28",0.773570861793373,0.996542824558953,7,28,11,26,371,0,0.88386764,"2021-7-28","11:26:00",2021-07-28 11:26:00,"6_3",139,4,15.625,20.125,22.375,1970,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,1858391.84938538,5279.3045525461
"198",39,375,"10-P6S3C2FS-b",9.6,9.1,8.5,8.7,39.5,270.8,176.93,98,93.87,34.6639586410635,NA,10,6,3,2,"FS",356.93024414083,10001.5782989593,41,"40_375_7_28",7.20754303322618,0.999896654211659,7,28,11,29,375,0,0.88386764,"2021-7-28","11:29:00",2021-07-28 11:29:00,"6_3",43,4,15.8125,20.25,22.4375,2016,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,17265626.8492725,48372.5521518434
"199",78,368,"10-P6S3C2AA",10.5,10.7,11,10.4,38.9,344.8,254.77,98,90.03,26.110788863109,NA,10,6,3,2,"AA",417.407349401772,13861.2335280064,82,"81_368_7_28",1.03674432491252,0.999502527216415,7,28,13,56,368,0,0.88317681,"2021-7-28","13:56:00",2021-07-28 13:56:00,"6_3",149,4,15.875,20.375,22.5,1961,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,2472766.43421594,5924.10851835721
"200",79,370,"10-P6S3C4AA",9.1,9.2,9.2,9,40,141.1,66.08,90,75.02,53.1679659815734,NA,10,6,3,4,"AA",362.623803164247,10463.4932118013,83,"82_370_7_28",1.30866825613082,0.999179432138903,7,28,13,58,370,0,0.88317681,"2021-7-28","13:58:00",2021-07-28 13:58:00,"6_3",149,4,15.875,20.375,22.5,1961,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,3123466.42393072,8613.51736062395
"201",80,376,"10-P6S3C4FS",9.4,8.6,8,8.5,40,220.7,NA,88,220.7,100,NA,10,6,3,4,"FS",345.144795663705,9354.09212606361,84,"83_376_7_28",3.05131154401114,0.999685571232131,7,28,14,1,376,0,0.88317681,"2021-7-28","14:1:00",2021-07-28 14:01:00,"6_3",53,4,16.125,19.875,22.125,2011,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,7407806.29099959,21462.8943680132
"202",81,369,"10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,10,6,3,2,"AA",308.366521597067,7550.74333007755,85,"84_369_7_28",0.449000780113845,0.996833476311407,7,28,14,4,369,0,0.88317681,"2021-7-28","14:4:00",2021-07-28 14:04:00,"6_3",150,4,15.875,20.4375,22.6875,1960,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,1063417.24768814,3448.54960966766
"203",82,371,"10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,10,6,3,4,"AA",352.014518368545,9649.27564819613,86,"85_371_7_28",1.06180177111714,0.999615246346611,7,28,14,6,371,0,0.88317681,"2021-7-28","14:6:00",2021-07-28 14:06:00,"6_3",150,4,15.875,20.4375,22.6875,1960,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,2513723.23527751,7140.96465943414
"204",83,375,"10-P6S3C2FS-b",9.6,9.1,8.5,8.7,39.5,270.8,176.93,98,93.87,34.6639586410635,NA,10,6,3,2,"FS",356.93024414083,10001.5782989593,87,"86_375_7_28",8.1209956804,0.999895001166555,7,28,14,9,375,0,0.88307812,"2021-7-28","14:9:00",2021-07-28 14:09:00,"6_3",150,4,15.875,20.4375,22.6875,1960,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,19222244.633763,53854.34534984
"205",84,366,"10-P6S3C1AA",10,10.5,9.9,9.6,38,318.6,NA,95,318.6,100,NA,10,6,3,1,"AA",388.593550302456,11940.5391778253,88,"87_366_7_28",0.785626643295363,0.995824937391426,7,28,14,11,366,0,0.88307812,"2021-7-28","14:11:00",2021-07-28 14:11:00,"6_3",150,4,15.875,20.4375,22.6875,1960,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,1858840.97689845,4783.50959621345
"206",85,374,"10-P6S3C2FS",10.5,10.9,10.9,10.6,40.2,328,223.05,99,104.95,31.9969512195122,NA,10,6,3,2,"FS",427.271277836489,14526.8453815164,89,"88_374_7_28",5.27323585839788,0.999978766763028,7,28,14,14,374,0,0.88307812,"2021-7-28","14:14:00",2021-07-28 14:14:00,"6_3",54,4,16.125,19.9375,22.125,2010,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,12787373.6044498,29927.9971946613
"207",86,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",377.123795957327,11180.7779812775,90,"89_372_7_28",4.7967177432557,0.999953097661243,7,28,14,17,372,0,0.88307812,"2021-7-28","14:17:00",2021-07-28 14:17:00,"6_3",151,4,15.875,20.5,22.8125,1959,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,11288860.4242267,29934.097358057
"208",87,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",391.093578143856,11943.6553759383,91,"90_373_7_28",3.16783898799239,0.999906630734579,7,28,14,21,373,0,0.88307812,"2021-7-28","14:21:00",2021-07-28 14:21:00,"6_3",151,4,15.875,20.5,22.8125,1959,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,7454227.15509767,19059.9579529679
"209",88,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",317.2895344804,7998.81334881493,92,"91_377_7_28",1.36923550472243,0.999850892375134,7,28,14,24,377,0,0.88317681,"2021-7-28","14:24:00",2021-07-28 14:24:00,"6_3",151,4,15.875,20.5,22.8125,1959,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,3224850.1388085,10163.7456907918
"210",130,368,"10-P6S3C2AA",10.5,10.7,11,10.4,38.9,344.8,254.77,98,90.03,26.110788863109,NA,10,6,3,2,"AA",417.407349401772,13861.2335280064,134,"133_368_7_28",1.05283719346047,0.963621046812712,7,28,16,24,368,0,0.88218991,"2021-7-28","16:24:00",2021-07-28 16:24:00,"6_3",159,4,16.0625,19.875,21.5625,1952,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,2617402.32509193,6270.61868662156
"211",131,370,"10-P6S3C4AA",9.1,9.2,9.2,9,40,141.1,66.08,90,75.02,53.1679659815734,NA,10,6,3,4,"AA",362.623803164247,10463.4932118013,135,"134_370_7_28",1.24865474743969,0.998926575255074,7,28,16,26,370,0,0.88218991,"2021-7-28","16:26:00",2021-07-28 16:26:00,"6_3",159,4,16.0625,19.875,21.5625,1952,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,3106329.21611438,8566.25844472597
"212",132,376,"10-P6S3C4FS",9.4,8.6,8,8.5,40,220.7,NA,88,220.7,100,NA,10,6,3,4,"FS",345.144795663705,9354.09212606361,136,"135_376_7_28",2.60338944117581,0.999612315973303,7,28,16,28,376,0,0.88218991,"2021-7-28","16:28:00",2021-07-28 16:28:00,"6_3",159,4,16.0625,19.875,21.5625,1952,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,6477997.86405538,18768.9281294199
"213",133,369,"10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,10,6,3,2,"AA",308.366521597067,7550.74333007755,137,"136_369_7_28",0.419611959064051,0.996960798266158,7,28,16,31,369,0,0.88209122,"2021-7-28","16:31:00",2021-07-28 16:31:00,"6_3",63,4,16.125,19.3125,20.5,1993,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,1098507.64857305,3562.34406667672
"214",134,371,"10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,10,6,3,4,"AA",352.014518368545,9649.27564819613,138,"137_371_7_28",0.944983556628356,0.9996161950146,7,28,16,33,371,0,0.88199253,"2021-7-28","16:33:00",2021-07-28 16:33:00,"6_3",160,4,16.125,19.75,21.5,1951,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,2357565.12224463,6697.35195346789
"215",135,375,"10-P6S3C2FS-b",9.6,9.1,8.5,8.7,39.5,270.8,176.93,98,93.87,34.6639586410635,NA,10,6,3,2,"FS",356.93024414083,10001.5782989593,139,"138_375_7_28",7.54884248383993,0.99616501091841,7,28,16,35,375,0,0.88209122,"2021-7-28","16:35:00",2021-07-28 16:35:00,"6_3",160,4,16.125,19.75,21.5,1951,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,18833790.7644531,52766.0266217789
"216",136,366,"10-P6S3C1AA",10,10.5,9.9,9.6,38,318.6,NA,95,318.6,100,NA,10,6,3,1,"AA",388.593550302456,11940.5391778253,140,"139_366_7_28",0.651183164573012,0.9702241912513,7,28,16,37,366,0,0.88199253,"2021-7-28","16:37:00",2021-07-28 16:37:00,"6_3",160,4,16.125,19.75,21.5,1951,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,1623839.73064078,4178.76140604209
"217",137,374,"10-P6S3C2FS",10.5,10.9,10.9,10.6,40.2,328,223.05,99,104.95,31.9969512195122,NA,10,6,3,2,"FS",427.271277836489,14526.8453815164,141,"140_374_7_28",6.6885778048283,0.996885258987095,7,28,16,39,374,0,0.88199253,"2021-7-28","16:39:00",2021-07-28 16:39:00,"6_3",160,4,16.125,19.75,21.5,1951,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,16670496.8068538,39016.1887109887
"218",138,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",377.123795957327,11180.7779812775,142,"141_372_7_28",4.88661767680156,0.999922596195523,7,28,16,42,372,0,0.88199253,"2021-7-28","16:42:00",2021-07-28 16:42:00,"6_3",160,4,16.125,19.75,21.5,1951,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,12187496.5508075,32316.9650959563
"219",139,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",391.093578143856,11943.6553759383,143,"142_373_7_28",3.3754946504468,0.999767887885505,7,28,16,45,373,0,0.88199253,"2021-7-28","16:45:00",2021-07-28 16:45:00,"6_3",64,4,16.125,18.75,19.875,1992,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,9105598.03384732,23282.4023269899
"220",140,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",317.2895344804,7998.81334881493,144,"143_377_7_28",1.25206221754221,0.998744211177751,7,28,16,47,377,0,0.88199253,"2021-7-28","16:47:00",2021-07-28 16:47:00,"6_3",161,4,16.125,19.6875,21.375,1951,202,0,94206477,27,"TMS-94206477",6,3,"6_3",5e+06,3142977.73228393,9905.70879506296
"221",11,492,"01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,1,6,3,1,"AA",91.3704815081868,339.172887866249,13,"14_492+493_7_30",0.131824165880417,0.994361287462587,7,30,9,39,492,493,0.87942659,"2021-7-30","9:39:00",2021-07-30 09:39:00,"6_3",131,4,15.4375,19.5,22.5,1976,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,125559.7307634,1374.18265386015
"222",12,496,"01-P6S3C2AA-S",1.5,1.4,0.9,1,39.5,9.427,7.85,100,5.502,62.3212057214169,NA,1,6,3,2,"AA",90.4300284365845,328.378113709127,14,"15_496+497_7_30",0.230050059131334,0.990653764763077,7,30,9,44,496,497,0.87962397,"2021-7-30","9:44:00",2021-07-30 09:44:00,"6_3",228,4,15.625,19.375,21.125,1942,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,233433.564008316,2581.37222827498
"223",13,500,"01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,1,6,3,4,"AA",109.551570895429,491.900629322353,15,"16_500+501_7_30",0.289346892014569,0.993601271009871,7,30,9,47,500,501,0.87962397,"2021-7-30","9:47:00",2021-07-30 09:47:00,"6_3",132,4,15.4375,19.8125,22.625,1976,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,274114.738631085,2502.15251493507
"224",14,504,"01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,1,6,3,1,"FS",81.5811424072551,266.263329160513,16,"17_504+505_7_30",0.070551140920028,0.923866614263304,7,30,9,50,504,505,0.87942659,"2021-7-30","9:50:00",2021-07-30 09:50:00,"6_3",132,4,15.4375,19.8125,22.625,1976,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,66829.6443400977,819.180050292535
"225",15,508,"01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,1,6,3,2,"FS",93.8628905915022,351.049940692533,18,"18_508+509_7_30",1.25923365122616,0.998527220423495,7,30,9,53,508,509,0.87942659,"2021-7-30","9:53:00",2021-07-30 09:53:00,"6_3",132,4,15.4375,19.8125,22.625,1976,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,1192759.86055039,12707.4699386935
"226",16,512,"01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,20.5525,12.08,40,8.4725,40.4466501687547,NA,1,6,3,4,"FS",122.508538595809,618.711540383281,19,"19_512+514_7_30",0,0.506324179314431,7,30,9,57,512,514,0.87942659,"2021-7-30","9:57:00",2021-07-30 09:57:00,"6_3",132,4,15.4375,19.8125,22.625,1976,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,0,0
"227",41,504,"01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,1,6,3,1,"FS",81.5811424072551,266.263329160513,44,"44_504+505_7_30",0.0713831638498156,0.887516691951739,7,30,12,52,504,505,0.87952528,"2021-7-30","12:52:00",2021-07-30 12:52:00,"6_3",144,4,15.75,20.1875,22.75,1965,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,67253.799131513,824.379227196652
"228",42,508,"01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,1,6,3,2,"FS",93.8628905915022,351.049940692533,45,"45_508+509_7_30",1.32095311595604,0.999487123373026,7,30,12,54,508,509,0.87922921,"2021-7-30","12:54:00",2021-07-30 12:54:00,"6_3",144,4,15.75,20.1875,22.75,1965,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,1244067.08625123,13254.0887928275
"229",43,512,"01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,20.5525,12.08,40,8.4725,40.4466501687547,NA,1,6,3,4,"FS",122.508538595809,618.711540383281,46,"46_512+514_7_30",0,0.933761555309119,7,30,12,57,512,514,0.87922921,"2021-7-30","12:57:00",2021-07-30 12:57:00,"6_3",144,4,15.75,20.1875,22.75,1965,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,0,0
"230",44,500,"01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,1,6,3,4,"AA",109.551570895429,491.900629322353,47,"47_500+501_7_30",0.183445730752081,0.991124736430273,7,30,13,1,500,501,0.8793279,"2021-7-30","13:1:00",2021-07-30 13:01:00,"6_3",241,4,16,19.625,21.1875,1937,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,185517.056290805,1693.42214606751
"231",45,497,"01-P6S3C2AA-F",1.3,1.3,0.9,1,36.7,9.427,7.85,100,5.502,62.3212057214169,NA,1,6,3,2,"AA",90.4300284365845,328.378113709127,48,"48_497+496_7_30",0.18287734938145,0.852985538066649,7,30,13,4,497,496,0.87922921,"2021-7-30","13:4:00",2021-07-30 13:04:00,"6_3",145,4,15.75,20.25,22.75,1964,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,172234.932446699,1904.62101388679
"232",46,492,"01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,1,6,3,1,"AA",91.3704815081868,339.172887866249,49,"49_492+493_7_30",0.0605502171909897,0.885103472742297,7,30,13,6,492,493,0.87913052,"2021-7-30","13:6:00",2021-07-30 13:06:00,"6_3",145,4,15.75,20.25,22.75,1964,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,57019.8316669655,624.050904906926
"233",67,492,"01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,1,6,3,1,"AA",91.3704815081868,339.172887866249,70,"77_492+493_7_30",0.0922269973658351,0.980952714262407,7,30,15,50,492,493,0.87824231,"2021-7-30","15:50:00",2021-07-30 15:50:00,"6_3",156,4,16,20.375,22.25,1955,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,88711.6545327229,970.900591399142
"234",72,504,"01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,1,6,3,1,"FS",81.5811424072551,266.263329160513,75,"74_504+505_7_30",0.0966185435948873,0.957783823462296,7,30,15,40,504,505,0.87843969,"2021-7-30","15:40:00",2021-07-30 15:40:00,"6_3",155,4,16,20.375,22.25,1956,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,92960.0877895752,1139.4800936412
"235",73,508,"01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,1,6,3,2,"FS",93.8628905915022,351.049940692533,76,"75_508+509_7_30",1.10617473515465,0.998524272314644,7,30,15,42,508,509,0.878341,"2021-7-30","15:42:00",2021-07-30 15:42:00,"6_3",155,4,16,20.375,22.25,1956,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,1064124.80069396,11337.0128917626
"236",74,514,"01-P6S3C4FS-W",1.1,1.2,1.3,1.3,41.5,20.5525,12.08,40,8.4725,40.4466501687547,NA,1,6,3,4,"FS",122.508538595809,618.711540383281,77,"76_514+512_7_30",0,0.963618044634391,7,30,15,45,514,512,0.878341,"2021-7-30","15:45:00",2021-07-30 15:45:00,"6_3",156,4,16,20.375,22.25,1955,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,0,0
"237",75,496,"01-P6S3C2AA-S",1.5,1.4,0.9,1,39.5,9.427,7.85,100,5.502,62.3212057214169,NA,1,6,3,2,"AA",90.4300284365845,328.378113709127,78,"78_496+497_7_30",0.247968799046402,0.986686457718936,7,30,15,53,496,497,0.87814362,"2021-7-30","15:53:00",2021-07-30 15:53:00,"6_3",156,4,16,20.375,22.25,1955,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,238491.65503801,2637.30598299276
"238",76,500,"01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,1,6,3,4,"AA",109.551570895429,491.900629322353,79,"79_500+501_7_30",0.234701627486432,0.993890782178897,7,30,15,56,500,501,0.87814362,"2021-7-30","15:56:00",2021-07-30 15:56:00,"6_3",156,4,16,20.375,22.25,1955,202,0,94206477,27,"TMS-94206477",6,3,"6_3",2e+06,225713.083691873,2060.33634978475
"239",18,348,"10-P6S2C1AA",9.8,9.9,9.6,9.3,39.7,266,150.43,98,115.57,43.4473684210526,NA,10,6,2,1,"AA",382.80343739627,11616.0155365027,20,"18_348_7_28",0.698890745787,0.999888381342333,7,28,10,22,348,0,0.88386764,"2021-7-28","10:22:00",2021-07-28 10:22:00,"6_2",135,4,15.125,19.9375,23,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,1632715.41941014,4265.15349630989
"240",19,352,"10-P6S2C4AA",11.2,10.3,10.9,10.8,39.1,175,95.33,90,79.67,45.5257142857143,NA,10,6,2,4,"AA",424.372791817228,14327.7252177459,21,"19_352_7_28",1.15325955629149,0.993866555265104,7,28,10,28,352,0,0.88386764,"2021-7-28","10:28:00",2021-07-28 10:28:00,"6_2",135,4,15.125,19.9375,23,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,2692725.71378523,6345.18933755053
"241",20,356,"10-P6S2C2FS",10.8,10,10.7,10.1,40,275.1,200.33,98,74.77,27.179207560887,NA,10,6,2,2,"FS",413.278871857118,13591.7864564909,22,"20_356_7_28",2.78166695596829,0.999783052846381,7,28,10,32,356,0,0.88386764,"2021-7-28","10:32:00",2021-07-28 10:32:00,"6_2",136,4,15.125,20,23.0625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,6478220.72830245,15675.1800526163
"242",21,351,"10-P6S2C2AA-b",10,9.4,10.3,10.5,39.5,193.2,140.37,98,52.83,27.3447204968944,NA,10,6,2,2,"AA",399.320523858496,12538.7612509219,23,"21_351_7_28",1.34355116323857,0.999529449927336,7,28,10,35,351,0,0.88396633,"2021-7-28","10:35:00",2021-07-28 10:35:00,"6_2",136,4,15.125,20,23.0625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,3130004.86608459,7838.32705577072
"243",22,355,"10-P6S2C1FS-b",11.2,10.5,10.5,12.4,40,466.4,292.54,NA,173.86,37.2770154373928,NA,10,6,2,1,"FS",445.072042382861,15626.596018221,24,"22_355_7_28",7.14841280653945,0.999389939845979,7,28,10,37,355,0,0.88386764,"2021-7-28","10:37:00",2021-07-28 10:37:00,"6_2",136,4,15.125,20,23.0625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,16641136.1903311,37389.7585236683
"244",23,359,"10-P6S2C4FS-b",7.9,10.1,8.2,8,40.8,2398.9,83.23,NA,2315.67,96.5304931426904,NA,10,6,2,4,"FS",346.533193595948,9378.70964609714,25,"23_359_7_28",1.15522917047896,0.999623347787686,7,28,10,40,359,0,0.88386764,"2021-7-28","10:40:00",2021-07-28 10:40:00,"6_2",136,4,15.125,20,23.0625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,2692684.94579364,7770.35214967969
"245",24,350,"10-P6S2C2AA",10.2,10,10.1,10.2,39.7,261.2,197.81,100,63.39,24.2687595712098,NA,10,6,2,2,"AA",400.851790165753,12785.9006584024,26,"24_350_7_28",0.283319181717647,0.993856359886825,7,28,10,43,350,0,0.88386764,"2021-7-28","10:43:00",2021-07-28 10:43:00,"6_2",136,4,15.125,20,23.0625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,659928.329441437,1646.31503620965
"246",25,354,"10-P6S2C1FS",9.2,9.5,12,10.5,40,364.4,214.94,99,149.46,41.0153677277717,NA,10,6,2,1,"FS",427.376006303833,13369.4664163718,27,"25_354_7_28",3.30685761498208,0.999850856887352,7,28,10,45,354,0,0.88386764,"2021-7-28","10:45:00",2021-07-28 10:45:00,"6_2",40,4,15.1875,19.625,22.25,2409,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,7982921.09171915,18678.9173326775
"247",26,358,"10-P6S2C4FS",9.9,9.7,9.8,9.4,38.9,309.8,111.99,65,197.81,63.8508715300194,"Heavier Bag (-4g)",10,6,2,4,"FS",380.320360649574,11498.9537728441,28,"26_358_7_28",3.29228496710807,0.999566597687403,7,28,10,48,358,0,0.88396633,"2021-7-28","10:48:00",2021-07-28 10:48:00,"6_2",137,4,15.125,20,23.125,2399,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,7650739.21355059,20116.5648888306
"248",27,349,"10-P6S2C1AA-b",11.7,11.8,11.7,12.2,39.2,417.5,249.48,98,168.02,40.2443113772455,NA,10,6,2,1,"AA",466.404485065183,17293.5020418696,29,"27_349_7_28",1.24086199070987,0.99701635295263,7,28,10,51,349,0,0.88396633,"2021-7-28","10:51:00",2021-07-28 10:51:00,"6_2",137,4,15.125,20,23.125,2399,202,0,94206478,28,"TMS-94206478",6,2,"6_2",5e+06,2880213.62143478,6175.35575592128
