"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"186",30,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,30,"24_44_4_27",0.356682867557715,0.983231973171122,4,27,9,36,44,0,0.88337419,"2022-4-27","9:36:00",2022-04-27 09:36:00,"1_2",55686,4,5.875,8.25,11.75,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",285.9,11.661397,0.101252067205774,6.15322528818578e-05,2.45609815299537e-05
"187",79,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,79,"72_48_4_27",0.472524374428488,0.986609190513389,4,27,11,56,48,0,0.88406502,"2022-4-27","11:56:00",2022-04-27 11:56:00,"1_2",55695,4,6,7.9375,9.625,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.775,11.661397,0.139078266026609,8.70848456891294e-05,3.5580132635547e-05
"188",80,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,80,"73_46_4_27",1.81577952378319,0.958012410852786,4,27,11,58,46,0,0.88396633,"2022-4-27","11:58:00",2022-04-27 11:58:00,"1_2",55695,4,6,7.9375,9.625,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.775,11.661397,0.611859932006196,0.000463123472882666,0.00021971232470826
"189",81,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,81,"74_44_4_27",0.511008636772593,0.989637694026191,4,27,12,0,44,0,0.88396633,"2022-4-27","12:0:00",2022-04-27 12:00:00,"1_2",55700,4,6.0625,7.625,9.3125,2542,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.4625,11.661397,0.146406193392317,8.89730270590712e-05,3.55141372518512e-05
"190",82,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,82,"75_47_4_27",1.94121290719043,0.977079934177672,4,27,12,2,47,0,0.88406502,"2022-4-27","12:2:00",2022-04-27 12:02:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,11.661397,0.642697550025046,0.000474116316724603,0.000218967066218645
"191",83,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,83,"76_45_4_27",0.32103828916061,0.927988184578955,4,27,12,3,45,0,0.88396633,"2022-4-27","12:3:00",2022-04-27 12:03:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,11.661397,0.11015007686298,8.6351302793635e-05,4.20874266278884e-05
"192",84,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,84,"77_43_4_27",0.45817855696349,0.995781185664198,4,27,12,5,43,0,0.88396633,"2022-4-27","12:5:00",2022-04-27 12:05:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,11.661397,0.153929435381492,0.000115927923818424,5.48661054719323e-05
"193",85,65,"01-P1S2C2FS-S",1.3,1.4,1.2,1.1,36.7,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,2,"FS",319.694594843332,96.8412297930791,85,"78_65+61_4_27",0.255842667411463,0.992837985126387,4,27,12,7,65,61,0.88396633,"2022-4-27","12:7:00",2022-04-27 12:07:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,1.306706,0.0117426594914987,3.67308665235747e-05,0.000121256819193533
"194",86,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,86,"79_57+58_4_27",0.185087331009409,0.985052002569846,4,27,12,10,57,58,0.88396633,"2022-4-27","12:10:00",2022-04-27 12:10:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,1.306706,0.00870094047148974,3.32962685177107e-05,0.000128844732611268
"195",87,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,87,"80_49+50_4_27",0.102464849852455,0.963392633945924,4,27,12,12,49,50,0.88396633,"2022-4-27","12:12:00",2022-04-27 12:12:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,1.306706,0.00482244817825602,1.85427253553545e-05,7.29635464156233e-05
"196",88,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,88,"81_69+70_4_27",0,0.0201414565438864,4,27,12,13,69,70,0.88386764,"2022-4-27","12:13:00",2022-04-27 12:13:00,"1_2",55696,4,6,7.9375,9.8125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.9625,1.306706,0,0,0
"197",89,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,89,"82_62+63_4_27",0.100223825528855,0.913228180223811,4,27,12,15,62,63,0.88386764,"2022-4-27","12:15:00",2022-04-27 12:15:00,"1_2",55701,4,6.125,7.75,10,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.15,1.306706,0.00468858475877774,1.72669310549207e-05,6.45730407907638e-05
"198",90,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,90,"83_53+54_4_27",0.0616328183764391,0.922068513126164,4,27,12,17,53,54,0.88386764,"2022-4-27","12:17:00",2022-04-27 12:17:00,"1_2",55697,4,6,7.75,9.125,2566,202,0,94206486,11,"TMS-94206486",1,2,"1_2",283.275,1.306706,0.00288028551304765,9.93121698423271e-06,3.70809169420557e-05
"199",142,61,"01-P1S2C1FS-S",1,1,1.4,1.4,45.3,11.41,8.76,96,2.65,22.2860800299732,NA,1,1,2,1,"FS",319.694594843332,96.8412297930791,142,"132_61+65_4_27",0.263740290194931,0.994987159832608,4,27,15,23,61,65,0.88406502,"2022-4-27","15:23:00",2022-04-27 15:23:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,1.306706,0.0120719544286846,3.77608962535025e-05,0.000124657178089113
"200",143,57,"01-P1S2C4AA-S",0.8,0.9,1.3,1.4,38.5,6.345,5.62,100,0.725,11.427184809589,NA,1,1,2,4,"AA",261.318786123484,67.5304321344742,143,"133_57+58_4_27",0.175063291139236,0.987111229346598,4,27,15,25,57,58,0.88406502,"2022-4-27","15:25:00",2022-04-27 15:25:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,1.306706,0.0082071469150301,3.14066471713667e-05,0.000121532569178398
"201",144,49,"01-P1S2C1AA-S",0.9,0.8,1.3,1.4,42.8,6.935,5.305,100,1.63,24.0003972485312,NA,1,1,2,1,"AA",260.07224320256,66.0939388936202,144,"134_49+50_4_27",0.0667257370149544,0.873232435185148,4,27,15,27,49,50,0.88396633,"2022-4-27","15:27:00",2022-04-27 15:27:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,1.306706,0.00313144776271643,1.20406842504814e-05,4.73787432726104e-05
"202",145,69,"01-P1S2C4FS-S",1,0.8,1.1,1.2,44.4,6.595,5.89,65.5,0.705,10.6925582039911,NA,1,1,2,4,"FS",322.239619175255,88.9543923359358,145,"135_69+70_4_27",0,0.110750132978078,4,27,15,30,69,70,0.88396633,"2022-4-27","15:30:00",2022-04-27 15:30:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,1.306706,0,0,0
"203",146,62,"01-P1S2C1FS-F",1,1.1,0.9,0.8,38.8,9.365,6.51,100,2.855,30.4125113327289,NA,1,1,2,1,"FS",271.535500076117,72.6090130085429,146,"136_62+63_4_27",0.212670299727512,0.980878528215874,4,27,15,31,62,63,0.88396633,"2022-4-27","15:31:00",2022-04-27 15:31:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,1.306706,0.0099282322515549,3.65632937452812e-05,0.000136735535165404
"204",147,53,"01-P1S2C2AA-S",0.9,0.9,1.4,1.3,38.9,7.72,6.73,99,0.99,12.8743930650533,NA,1,1,2,2,"AA",290.023419850813,77.6756820104668,147,"137_53+54_4_27",0.0474405524361727,0.868278448811343,4,27,15,33,53,54,0.88396633,"2022-4-27","15:33:00",2022-04-27 15:33:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,1.306706,0.00220560697690536,7.60492714015964e-06,2.83950770668245e-05
"205",148,48,"10-P1S2C4FS",10.5,10.7,12.6,10.8,40,377.1,131.32,78,245.78,65.1763457968709,NA,10,1,2,4,"FS",1597.04326195952,3908.87429935154,148,"138_48_4_27",0.469628746594011,0.996408838457746,4,27,15,36,48,0,0.88396633,"2022-4-27","15:36:00",2022-04-27 15:36:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,11.661397,0.137725231904614,8.62376337480237e-05,3.52339884471245e-05
"206",149,46,"10-P1S2C1FS",10,9.5,9.3,8.9,39.9,359.5,218.97,100,140.53,39.0904033379694,NA,10,1,2,1,"FS",1321.15940528286,2784.82298532247,149,"139_46_4_27",0.730371547109181,0.993600970535768,4,27,15,37,46,0,0.88406502,"2022-4-27","15:37:00",2022-04-27 15:37:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,11.661397,0.245275122703029,0.000185651422320621,8.80756601032676e-05
"207",150,44,"10-P1S2C2AA",11.8,12.3,10.8,10.9,40,373.9,265.26,94,108.64,29.055897298743,NA,10,1,2,2,"AA",1645.51210891268,4122.47641985687,150,"140_44_4_27",0.29802744425386,0.991966829360327,4,27,15,39,44,0,0.88406502,"2022-4-27","15:39:00",2022-04-27 15:39:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,11.661397,0.0850021094571455,5.16569334231841e-05,2.06191863336593e-05
"208",151,47,"10-P1S2C2FS",10,10.1,9.2,9.6,39.5,266.2,187.26,94,78.94,29.6543951915853,NA,10,1,2,2,"FS",1355.56935577555,2935.13340213133,151,"141_47_4_27",0.971165306949024,0.995710817100292,4,27,15,41,47,0,0.88396633,"2022-4-27","15:41:00",2022-04-27 15:41:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,11.661397,0.32058063170984,0.000236491501039008,0.000109221826673041
"209",152,45,"10-P1S2C4AA",9.5,9,9.2,8.9,39.8,216.8,154.65,92,62.15,28.6669741697417,NA,10,1,2,4,"AA",1275.60411133831,2617.17300601105,152,"142_45_4_27",0.363353019478133,0.998536308860408,4,27,15,43,45,0,0.88406502,"2022-4-27","15:43:00",2022-04-27 15:43:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,11.661397,0.124326686777445,9.74649467435524e-05,4.75041911604219e-05
"210",153,43,"10-P1S2C1AA",9.4,9.4,9.4,9.6,40,191.9,150.05,100,41.85,21.8082334549244,NA,10,1,2,1,"AA",1327.80291677258,2805.54695941081,153,"143_43_4_27",0.497803133514984,0.998304294441312,4,27,15,49,43,0,0.88396633,"2022-4-27","15:49:00",2022-04-27 15:49:00,"1_2",55702,4,6.0625,7.9375,10.625,2541,202,0,94206486,11,"TMS-94206486",1,2,"1_2",284.775,11.661397,0.166764525781388,0.000125594336083199,5.9441003196186e-05
"211",24,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",6953.00761907536,31660.6870377914,24,"43_73_4_27",0.843956043956032,0.982908945473941,4,27,12,18,73,0,0.88821,"2022-4-27","12:18:00",2022-04-27 12:18:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.5637,0.0504492003270803,0.000642339168567047,0.000141064188776011
"212",25,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",8101.17828639439,42127.9512734244,25,"44_74_4_27",0.210989010989003,0.864540337711058,4,27,12,20,74,0,0.8872231,"2022-4-27","12:20:00",2022-04-27 12:20:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.5637,0.0125982864150122,0.000160406364594934,3.08460420831262e-05
"213",26,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",7037.82827483559,32369.6325804683,26,"45_75_4_27",0.714285714285708,0.990249847653868,4,27,12,23,75,0,0.8872231,"2022-4-27","12:23:00",2022-04-27 12:23:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.5637,0.042650448800824,0.000543042380139115,0.000118068656104647
"214",27,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",8440.96459372182,45037.9475491873,27,"46_76_4_27",0.345054945054939,0.955202480139507,4,27,12,25,76,0,0.8872231,"2022-4-27","12:25:00",2022-04-27 12:25:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.5637,0.0206034475745517,0.00026233124209797,4.91658445127344e-05
"215",28,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",8291.81847016382,43689.1192732345,28,"47_77_4_27",1.82857142857141,0.99603441825664,4,27,12,28,77,0,0.8872231,"2022-4-27","12:28:00",2022-04-27 12:28:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.5637,0.109185148930109,0.00139018849315613,0.000263845799968396
"216",29,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",8983.9331363749,51433.4661303828,29,"48_78_4_27",0.907692307692294,0.989121169068402,4,27,12,30,78,0,0.8872231,"2022-4-27","12:30:00",2022-04-27 12:30:00,"1_3",55702,4,6.25,8.5,10.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.9,1.5637,0.0538659610734637,0.000685842717538989,0.000119796808965207
"217",54,73,"25-P1S3C1AA",20.9,20.3,20.3,18.6,100.5,1419.3,1025.24,100,394.06,27.764390896921,NA,25,1,3,1,"AA",6953.00761907536,31660.6870377914,54,"73_73_4_27",0.918681318681315,0.992637200318145,4,27,15,42,73,0,0.8872231,"2022-4-27","15:42:00",2022-04-27 15:42:00,"1_3",55703,4,6.25,8.5625,10.5625,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.7125,1.5637,0.0545539947364933,0.000694603034217773,0.000152541863143534
"218",55,74,"25-P1S3C2AA",22.4,22.4,24.8,23.3,99.4,1323.5,795.13,96,528.37,39.9221760483566,NA,25,1,3,2,"AA",8101.17828639439,42127.9512734244,55,"74_74_4_27",0.193406593406599,0.726454033771093,4,27,15,44,74,0,0.8872231,"2022-4-27","15:44:00",2022-04-27 15:44:00,"1_3",55703,4,6.25,8.5625,10.5625,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.7125,1.5637,0.0114850515234727,0.000146232217730062,2.81203626389824e-05
"219",56,75,"25-P1S3C4AA",22.2,18.9,21.4,18.5,100.5,823.3,443.65,82,379.65,46.1132029636827,NA,25,1,3,4,"AA",7037.82827483559,32369.6325804683,56,"75_75_4_27",0.901098901098893,0.994674556213019,4,27,15,46,75,0,0.8872231,"2022-4-27","15:46:00",2022-04-27 15:46:00,"1_3",55703,4,6.25,8.5625,10.5625,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.7125,1.5637,0.0535098991434501,0.000681309196242309,0.000148130724477635
"220",57,76,"25-P1S3C1FS",23.4,24.1,24.6,23.4,100.6,1710.1,1010.26,100,699.84,40.923922577627,NA,25,1,3,1,"FS",8440.96459372182,45037.9475491873,57,"76_76_4_27",0.22857142857142,0.866666666666655,4,27,15,49,76,0,0.8872231,"2022-4-27","15:49:00",2022-04-27 15:49:00,"1_3",55703,4,6.25,8.5625,10.5625,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.7125,1.5637,0.0135732427095577,0.000172819893680971,3.23897220684553e-05
"221",58,77,"25-P1S3C2FS",24.1,22.9,26.4,20.8,100.3,1864.3,1216.11,90,648.19,34.7685458348978,NA,25,1,3,2,"FS",8291.81847016382,43689.1192732345,58,"77_77_4_27",0.718681318681312,0.988024948024946,4,27,15,50,77,0,0.8872231,"2022-4-27","15:50:00",2022-04-27 15:50:00,"1_3",55703,4,6.25,8.5625,10.5625,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.7125,1.5637,0.0426774073656297,0.000543385627246915,0.00010312991095675
"222",59,78,"25-P1S3C4FS",24.3,25.6,26.8,27.1,97.2,1843.6,1165.82,80,677.78,36.7639401171621,NA,25,1,3,4,"FS",8983.9331363749,51433.4661303828,59,"78_78_4_27",0.751648351648342,0.990884445950527,4,27,15,53,78,0,0.8872231,"2022-4-27","15:53:00",2022-04-27 15:53:00,"1_3",55703,4,6.25,8.5625,10.5625,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.7125,1.5637,0.0446350866025851,0.0005683115734509,9.92675306690029e-05
"223",31,84,"10-P1S3C4FS",11.3,11.2,11.2,12.4,39.7,508.7,225.49,75,283.21,55.6732848437193,NA,10,1,3,4,"FS",1646.20743705158,4142.32978008107,31,"25_84_4_27",0.61150621751199,0.998806168669429,4,27,9,38,84,0,0.88317681,"2022-4-27","9:38:00",2022-04-27 09:38:00,"1_3",55695,4,6.125,8.5,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,11.661397,0.174312703775577,0.000105887447627972,4.20808368792321e-05
"224",32,82,"10-P1S3C1FS",9.4,10,9.4,9.8,38.6,366.7,222.94,98,143.76,39.2037087537497,NA,10,1,3,1,"FS",1316.49323721573,2823.16134582071,32,"26_82_4_27",0.646568131134455,0.979392753293492,4,27,9,40,82,0,0.88317681,"2022-4-27","9:40:00",2022-04-27 09:40:00,"1_3",55695,4,6.125,8.5,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,11.661397,0.21664270345681,0.000164560437784694,7.67376274039451e-05
"225",33,80,"10-P1S3C2AA",13.5,13.4,13.2,12.8,40.2,320.6,258.35,96,62.25,19.4167186525265,NA,10,1,3,2,"AA",1945.05096799309,5522.67130649214,33,"27_80_4_27",0.311202553177705,0.993564114732478,4,27,9,42,80,0,0.8832755,"2022-4-27","9:42:00",2022-04-27 09:42:00,"1_3",55695,4,6.125,8.5,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,11.661397,0.0724326043851863,3.72394377201964e-05,1.31155016051813e-05
"226",34,83,"10-P1S3C2FS",10.2,10.5,10.2,10.4,40,355.8,229.7,100,126.1,35.4412591343451,NA,10,1,3,2,"FS",1464.93472525956,3349.12102829818,34,"28_83_4_27",1.79968337526331,0.99967659898681,4,27,9,44,83,0,0.8832755,"2022-4-27","9:44:00",2022-04-27 09:44:00,"1_3",55691,4,6,9.375,12.25,2237,202,0,94206491,1,"TMS-94206491",1,3,"1_3",286.4,11.661397,0.562239248531814,0.000383798157581523,0.000167876658914745
"227",35,81,"10-P1S3C4AA",9.9,9.6,9.1,9.2,39.5,285.1,124.65,88,160.45,56.2784987723606,NA,10,1,3,4,"AA",1313.12922975379,2771.38246655225,35,"29_81_4_27",0.283463896457768,0.98680219781391,4,27,9,46,81,0,0.8832755,"2022-4-27","9:46:00",2022-04-27 09:46:00,"1_3",55691,4,6,9.375,12.25,2237,202,0,94206491,1,"TMS-94206491",1,3,"1_3",286.4,11.661397,0.0947120691148746,7.21269978375495e-05,3.41750264562731e-05
"228",36,79,"10-P1S3C1AA",12.4,13.1,13.5,11.4,40.3,459,302.82,90,156.18,34.0261437908497,NA,10,1,3,1,"AA",1844.66393550376,5025.23682716033,36,"30_79_4_27",0.343668732363216,0.972026163615293,4,27,9,48,79,0,0.8832755,"2022-4-27","9:48:00",2022-04-27 09:48:00,"1_3",55687,4,5.875,9.5625,14.5,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",288.65,11.661397,0.0850478684719698,4.61048036095225e-05,1.69241513180641e-05
"229",37,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,37,"31_93+94_4_27",0,0.23076172550835,4,27,9,51,93,94,0.88337419,"2022-4-27","9:51:00",2022-04-27 09:51:00,"1_3",55687,4,5.875,9.5625,14.5,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",288.65,1.306706,0,0,0
"230",38,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,38,"32_105+106_4_27",0.0592231607130802,0.885639737006043,4,27,9,53,105,106,0.88337419,"2022-4-27","9:53:00",2022-04-27 09:53:00,"1_3",55696,4,6.125,8.4375,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,1.306706,0.00285243569006475,1.60521988764895e-05,7.80793280844257e-05
"231",39,101,"01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",240.949948871993,62.9564695803883,39,"33_101+102_4_27",0.0383758606723368,0.744505728436632,4,27,9,55,101,102,0.88337419,"2022-4-27","9:55:00",2022-04-27 09:55:00,"1_3",55696,4,6.125,8.4375,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,1.306706,0.00180989050786928,7.51147911150129e-06,2.8748284647033e-05
"232",40,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,40,"34_97+98_4_27",0.0739537999207842,0.92906363254392,4,27,9,56,97,98,0.88337419,"2022-4-27","9:56:00",2022-04-27 09:56:00,"1_3",55696,4,6.125,8.4375,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,1.306706,0.00346002847394507,1.20223112973629e-05,4.74831283488914e-05
"233",41,90,"01-P1S3C2FS-F",1.3,1.4,0.8,0.8,36.9,7.95,6.825,100,1.125,13.7698269193658,NA,1,1,3,2,"FS",288.05469458902,87.8537877096282,41,"35_90+91_4_27",0.104238650473694,0.971164838284817,4,27,9,58,90,91,0.88337419,"2022-4-27","9:58:00",2022-04-27 09:58:00,"1_3",55696,4,6.125,8.4375,9.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.9,1.306706,0.00481771465531678,1.67249996122799e-05,5.48378707499801e-05
"234",42,85,"01-P1S3C1FS-S",0.9,1,1.2,1.1,50.5,9.11,6.74,100,2.37,26.0896117564136,NA,1,1,3,1,"FS",314.698003068666,83.6935336381119,42,"36_85+86_4_27",0.291981545162627,0.99565165819097,4,27,10,0,85,86,0.88337419,"2022-4-27","10:0:00",2022-04-27 10:00:00,"1_3",55692,4,6,9.125,11.4375,2237,202,0,94206491,1,"TMS-94206491",1,3,"1_3",285.5875,1.306706,0.0134608885370097,4.27739877779669e-05,0.000160835466634903
"235",91,93,"01-P1S3C4FS-S",1.3,1.2,1.1,1,46.6,7.065,6.25,67.5,0.815,11.5356413030412,NA,1,1,3,4,"FS",191.837315643865,54.1942469652763,91,"84_93+94_4_27",0,0.351443048210267,4,27,12,20,93,94,0.88367026,"2022-4-27","12:20:00",2022-04-27 12:20:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.306706,0,0,0
"236",92,105,"01-P1S3C4AA-S",1,1,0.8,0.8,31.4,5.44,4.56,92,3.16,55.2062868369352,NA,1,1,3,4,"AA",177.697504996808,36.5325337710445,92,"85_105+106_4_27",0.048258018878785,0.845119881384385,4,27,12,22,105,106,0.88367026,"2022-4-27","12:22:00",2022-04-27 12:22:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.306706,0.00233124613138585,1.31191832514909e-05,6.38128782962649e-05
"237",93,101,"01-P1S3C2AA-S",1,1.1,1.2,1.2,35.8,8.1,NA,100,8.1,100,NA,1,1,3,2,"AA",240.949948871993,62.9564695803883,93,"86_101+102_4_27",0.266686234223657,0.643584152723595,4,27,12,24,101,102,0.88347288,"2022-4-27","12:24:00",2022-04-27 12:24:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.306706,0.0126122367794335,5.23438035097234e-05,0.00020033265625432
"238",94,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,94,"87_97+98_4_27",0.0762232796621094,0.950022897281505,4,27,12,29,97,98,0.88367026,"2022-4-27","12:29:00",2022-04-27 12:29:00,"1_3",55702,4,6.25,8.5,10.75,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",284.9,1.306706,0.00355488279260057,1.23518947546561e-05,4.87848458986405e-05
"239",95,97,"01-P1S3C1AA-S",1,1,1.3,1.2,53.9,7.71,6.05,100,1.66,23.0933093899627,NA,1,1,3,1,"AA",287.800605754072,72.8685871015458,95,"0_97+98_4_27",0,0.732080158765538,4,27,12,26,97,98,0.88347288,"2022-4-27","12:26:00",2022-04-27 12:26:00,"1_3",55697,4,6.125,8.1875,9,2236,202,0,94206491,1,"TMS-94206491",1,3,"1_3",283.15,1.306706,0,0,0
