"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"189",82,160,"25-P3S3C4AA",22.8,22.1,22,21,88,1016.4,349.46,75,666.94,65.6178669815034,NA,25,3,3,4,"AA",6834.1933137909,33380.893256951,85,"88_160_7_27",1.10109890109889,0.894499385256855,7,27,17,16,160,0,0.8990659,"2021-7-27","17:16:00",2021-07-27 17:16:00,"3_3",29700,4,15.8125,18.75,21.375,2558,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.5637,0.882565808038539,0.0112371768762581,2.64392507787298e-05
"190",83,161,"25-P3S3C1FS",27,27.2,28.3,29,99.1,2843,1660.42,100,1182.58,41.5962011959198,NA,25,3,3,1,"FS",9900.1169390308,60493.0073070846,86,"89_161_7_27",0.351648351648355,0.520960520960519,7,27,17,20,161,0,0.9000528,"2021-7-27","17:20:00",2021-07-27 17:20:00,"3_3",29604,4,15.125,17.9375,19.75,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.5637,0.305382987768944,0.00388825696316794,5.04823617412024e-06
"191",84,162,"25-P3S3C2FS",21.5,23.8,23.3,22,98,148.7,904,98,-755.3,-507.935440484196,NA,25,3,3,2,"FS",7779.2470717364,39486.8390695936,87,"90_162_7_27",3.01978021978021,0.979768120154032,7,27,17,25,162,0,0.8990659,"2021-7-27","17:25:00",2021-07-27 17:25:00,"3_3",29797,4,16.1875,17.875,19.3125,2554,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.5637,2.67894459446012,0.0341093819582113,6.78439869481225e-05
"192",85,163,"25-P3S3C4FS",26,28.2,25.3,28.5,98.5,3170,1179.63,60,1990.37,62.7876971608833,NA,25,3,3,4,"FS",9500.19619815382,56396.9510923959,88,"91_163_7_27",2.29230769230767,0.989308888191667,7,27,17,28,163,0,0.8990659,"2021-7-27","17:28:00",2021-07-27 17:28:00,"3_3",29797,4,16.1875,17.875,19.3125,2554,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.5637,2.03358021253412,0.0258923474398938,3.60583360118614e-05
"193",38,167,"10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,10,3,3,1,"FS",1529.19600713239,3590.9022531585,40,"38_167_7_27",3.60290169530756,0.999834294628537,7,27,10,54,167,0,0.89817769,"2021-7-27","10:54:00",2021-07-27 10:54:00,"3_3",29771,4,16.125,19.875,22.4375,2558,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,14.184770038756,0.00927596591450424,0.00395019664661697
"194",39,168,"10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,10,3,3,2,"FS",1405.88625478528,3110.35998662536,41,"39_168_7_27",2.71633855585842,0.99960546725509,7,27,10,57,168,0,0.89817769,"2021-7-27","10:57:00",2021-07-27 10:57:00,"3_3",29771,4,16.125,19.875,22.4375,2558,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,11.3311088639238,0.00805976217873645,0.00364302168001387
"195",40,169,"10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,10,3,3,4,"FS",948.528272401205,1688.08637951973,42,"40_169_7_27",1.30900595961351,0.99966157199415,7,27,10,59,169,0,0.89817769,"2021-7-27","10:59:00",2021-07-27 10:59:00,"3_3",29675,4,15.5,19.875,23.1875,2611,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,6.16270296689661,0.00649712100968345,0.00365070356686957
"196",41,252,"01-P3S3C1AA-S",1.2,1.2,0.9,0.9,38.8,8.885,6.25,100,2.635,29.785671520108,NA,1,3,3,1,"AA",259.414557466324,70.1880886197172,43,"41_252+253_7_27",0.320658847634046,0.996565341914458,7,27,11,3,252,253,0.898079,"2021-7-27","11:3:00",2021-07-27 11:03:00,"3_3",29579,4,14.625,18.4375,21.4375,2611,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.202425850810238,0.000780318008315769,0.00288404848730092
"197",42,260,"01-P3S3C4AA-S",1.2,1.4,0.8,0.9,40.6,10.935,6.34,97.5,4.595,42.1018007046235,NA,1,3,3,4,"AA",261.064876095616,74.0875905009855,44,"42_260+261_7_27",0,0.612513495070774,7,27,11,6,260,261,0.898079,"2021-7-27","11:6:00",2021-07-27 11:06:00,"3_3",29579,4,14.625,18.4375,21.4375,2611,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0,0,0
"198",43,257,"01-P3S3C2AA-F",1.5,1.4,1,0.9,39.2,11.675,6.74,95,4.935,40.9419961481817,NA,1,3,3,2,"AA",286.192096392725,82.2547496526147,45,"43_257+258_7_27",0.134683242506813,0.979940284545316,7,27,11,9,257,258,0.898079,"2021-7-27","11:9:00",2021-07-27 11:09:00,"3_3",29772,4,16.1875,19.75,22.3125,2557,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.0808915767181116,0.00028264783597346,0.000983427425890175
"199",44,264,"01-P3S3C1FS-S",1.4,1.4,1.3,1.2,42.2,12.315,7.955,100,4.36,35.3821572028784,NA,1,3,3,1,"FS",346.420090385151,115.02941501119,46,"44_264+265_7_27",0.482074250681204,0.997551758490863,7,27,11,11,264,265,0.898079,"2021-7-27","11:11:00",2021-07-27 11:11:00,"3_3",29772,4,16.1875,19.75,22.3125,2557,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.281786757087014,0.000813424985755654,0.00244969303772954
"200",45,272,"01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,1,3,3,4,"FS",309.137625253444,92.1569187970359,47,"45_272+273_7_27",0,0.91242517320937,7,27,11,14,272,273,0.898079,"2021-7-27","11:14:00",2021-07-27 11:14:00,"3_3",29676,4,15.5625,19.875,24.75,2551,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0,0,0
"201",46,268,"01-P3S3C2FS-S",1.3,1.3,0.8,0.9,39.4,10.375,5.915,95,4.46,42.6990889483026,NA,1,3,3,2,"FS",274.721769535059,76.0811273892291,48,"46_268+269_7_27",1.39300927757439,0.999705129687268,7,27,11,17,268,269,0.898079,"2021-7-27","11:17:00",2021-07-27 11:17:00,"3_3",29580,4,14.625,18.4375,21.5,2611,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.872645209793881,0.00317646909187704,0.0114699300567597
"202",83,265,"01-P3S3C1FS-F",1.5,1.4,1.4,1.2,38.2,12.315,7.955,100,4.36,35.3821572028784,NA,1,3,3,1,"FS",346.420090385151,115.02941501119,85,"83_265+264_7_27",0.567757220868552,0.997936995888649,7,27,14,5,265,264,0.89827638,"2021-7-27","14:5:00",2021-07-27 14:05:00,"3_3",29591,4,14.875,18.5,21.0625,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.351643881043701,0.00101507935250736,0.00305699095322265
"203",84,257,"01-P3S3C2AA-F",1.5,1.4,1,0.9,39.2,11.675,6.74,95,4.935,40.9419961481817,NA,1,3,3,2,"AA",286.192096392725,82.2547496526147,86,"84_257+258_7_27",0.0494225609186525,0.973753215551973,7,27,14,8,257,258,0.89837507,"2021-7-27","14:8:00",2021-07-27 14:08:00,"3_3",29784,4,16.25,19.375,22.1875,2556,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.0298605632908198,0.000104337484043738,0.000363025398739034
"204",85,260,"01-P3S3C4AA-S",1.2,1.4,0.8,0.9,40.6,10.935,6.34,97.5,4.595,42.1018007046235,NA,1,3,3,4,"AA",261.064876095616,74.0875905009855,87,"85_260+261_7_27",0.0766343299220059,0.921242786529642,7,27,14,11,260,261,0.89817769,"2021-7-27","14:11:00",2021-07-27 14:11:00,"3_3",29784,4,16.25,19.375,22.1875,2556,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.0466002060855709,0.000178500481499102,0.000628988009603998
"205",86,252,"01-P3S3C1AA-S",1.2,1.2,0.9,0.9,38.8,8.885,6.25,100,2.635,29.785671520108,NA,1,3,3,1,"AA",259.414557466324,70.1880886197172,88,"86_252+253_7_27",0.217669503962396,0.988694395820796,7,27,14,14,252,253,0.89817769,"2021-7-27","14:14:00",2021-07-27 14:14:00,"3_3",29688,4,15.75,19.125,22,2557,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.133912004826454,0.00051620852019393,0.00190790214493511
"206",87,272,"01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,1,3,3,4,"FS",309.137625253444,92.1569187970359,89,"87_272+273_7_27",0,0.00823425841318325,7,27,14,17,272,273,0.89817769,"2021-7-27","14:17:00",2021-07-27 14:17:00,"3_3",29592,4,14.875,18.5,21.0625,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0,0,0
"207",88,268,"01-P3S3C2FS-S",1.3,1.3,0.8,0.9,39.4,10.375,5.915,95,4.46,42.6990889483026,NA,1,3,3,2,"FS",274.721769535059,76.0811273892291,90,"88_268+269_7_27",1.32873637602183,0.999499922495566,7,27,14,21,268,269,0.89817769,"2021-7-27","14:21:00",2021-07-27 14:21:00,"3_3",29592,4,14.875,18.5,21.0625,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.849764900315421,0.00309318370274612,0.0111691943781017
"208",89,167,"10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,10,3,3,1,"FS",1529.19600713239,3590.9022531585,91,"89_167_7_27",3.60654957418741,0.99940463516658,7,27,14,27,167,0,0.89817769,"2021-7-27","14:27:00",2021-07-27 14:27:00,"3_3",29785,4,16.25,19.375,21.875,2556,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,14.5642524199999,0.00952412401815732,0.00405587548566363
"209",90,168,"10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,10,3,3,2,"FS",1405.88625478528,3110.35998662536,92,"90_168_7_27",2.71092983651233,0.993065308295759,7,27,14,30,168,0,0.89827638,"2021-7-27","14:30:00",2021-07-27 14:30:00,"3_3",29689,4,15.75,19.125,21.875,2557,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,11.6006122955074,0.00825145864825255,0.00372966870246221
"210",91,169,"10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,10,3,3,4,"FS",948.528272401205,1688.08637951973,93,"91_169_7_27",1.5496373915304,0.996469023167563,7,27,14,32,169,0,0.89827638,"2021-7-27","14:32:00",2021-07-27 14:32:00,"3_3",29593,4,14.875,18.5,21,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,8.05641905789193,0.00849359928671083,0.00477251588285668
"211",126,169,"10-P3S3C4FS",8.4,7.9,8,7.5,34,170.3,82.79,70,87.51,51.3857897827363,NA,10,3,3,4,"FS",948.528272401205,1688.08637951973,128,"126_169_7_27",1.33808077301396,0.999371378145632,7,27,17,52,169,0,0.89788162,"2021-7-27","17:52:00",2021-07-27 17:52:00,"3_3",29606,4,15.125,17.75,19.5,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,7.48838347363149,0.00789473934675094,0.00443601913058618
"212",127,168,"10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,10,3,3,2,"FS",1405.88625478528,3110.35998662536,129,"127_168_7_27",3.02008751544669,0.999849969181124,7,27,17,55,168,0,0.89788162,"2021-7-27","17:55:00",2021-07-27 17:55:00,"3_3",29799,4,16.125,17.6875,18.9375,2554,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,14.9216442001728,0.0106136923590962,0.00479740102892795
"213",128,167,"10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,10,3,3,1,"FS",1529.19600713239,3590.9022531585,130,"128_167_7_27",3.78269108372393,0.999448219895621,7,27,17,58,167,0,0.89788162,"2021-7-27","17:58:00",2021-07-27 17:58:00,"3_3",29799,4,16.125,17.6875,18.9375,2554,202,0,94206499,9,"TMS-94206499",3,3,"3_3",11.661397,17.6392209726197,0.0115349640532331,0.00491219747268378
"214",129,252,"01-P3S3C1AA-S",1.2,1.2,0.9,0.9,38.8,8.885,6.25,100,2.635,29.785671520108,NA,1,3,3,1,"AA",259.414557466324,70.1880886197172,131,"129_252+253_7_27",0.220548546682794,0.957991777964992,7,27,18,3,252,253,0.89788162,"2021-7-27","18:3:00",2021-07-27 18:03:00,"3_3",29607,4,15.125,17.6875,19.4375,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.153520090355355,0.000591794430716497,0.00218726700462147
"215",130,260,"01-P3S3C4AA-S",1.2,1.4,0.8,0.9,40.6,10.935,6.34,97.5,4.595,42.1018007046235,NA,1,3,3,4,"AA",261.064876095616,74.0875905009855,132,"130_260+261_7_27",0,0.385432255435947,7,27,18,6,260,261,0.89788162,"2021-7-27","18:6:00",2021-07-27 18:06:00,"3_3",29607,4,15.125,17.6875,19.4375,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0,0,0
"216",131,256,"01-P3S3C2AA-S",1.5,1.4,1.3,1.3,39.6,9.15,6.41,90,2.74,29.744066171182,NA,1,3,3,2,"AA",310.087100485827,96.1392801845426,133,"131_256+258_7_27",0.0695470027247883,0.811845557190587,7,27,18,9,256,258,0.89798031,"2021-7-27","18:9:00",2021-07-27 18:09:00,"3_3",29800,4,16.125,17.625,18.8125,2553,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.0489744288212347,0.000157937652822398,0.000509411228451332
"217",132,264,"01-P3S3C1FS-S",1.4,1.4,1.3,1.2,42.2,12.315,7.955,100,4.36,35.3821572028784,NA,1,3,3,1,"FS",346.420090385151,115.02941501119,134,"132_264+265_7_27",0.346132037262053,0.996357941155342,7,27,18,11,264,265,0.89798031,"2021-7-27","18:11:00",2021-07-27 18:11:00,"3_3",29800,4,16.125,17.625,18.8125,2553,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0.239939879249387,0.000692626917170481,0.00208590019540693
"218",133,272,"01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,1,3,3,4,"FS",309.137625253444,92.1569187970359,135,"133_272+273_7_27",0,0.832722136435166,7,27,18,13,272,273,0.89798031,"2021-7-27","18:13:00",2021-07-27 18:13:00,"3_3",29800,4,16.125,17.625,18.8125,2553,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,0,0,0
"219",134,268,"01-P3S3C2FS-S",1.3,1.3,0.8,0.9,39.4,10.375,5.915,95,4.46,42.6990889483026,NA,1,3,3,2,"FS",274.721769535059,76.0811273892291,136,"134_268+269_7_27",1.75183242506816,0.999897002114116,7,27,18,18,268,269,0.89788162,"2021-7-27","18:18:00",2021-07-27 18:18:00,"3_3",29608,4,15.125,17.625,19.3125,2612,202,0,94206499,9,"TMS-94206499",3,3,"3_3",1.306706,1.22146425995475,0.0044461866346521,0.0160547602522472
"220",1,324,"25-P6S1C1AA",23.7,23,25.2,25.3,100.6,1799.5,1011.73,95,787.77,43.7771603223118,NA,25,6,1,1,"AA",8609.1741609912,46679.007166476,1,"1_324_7_28",15.6428571428571,0.997075638404768,7,28,9,12,324,0,0.8832755,"2021-7-28","9:12:00",2021-07-28 09:12:00,"6_1",29576,4,15.1875,19.75,22.875,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,11.5102969281071,0.146553652205097,0.000246584013388648
"221",2,325,"25-P6S1C2AA",28,27.2,28.3,28.5,99.4,2221.5,1314.16,95,907.34,40.8435741616025,NA,25,6,1,2,"AA",9975.50711725815,61209.9283717614,2,"2_325_7_28",10.5090909090909,0.995082431084039,7,28,9,15,325,0,0.8852493,"2021-7-28","9:15:00",2021-07-28 09:15:00,"6_1",29480,4,15.375,19.875,22.75,2177,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,7.79264166840631,0.0992189953016591,0.000127310092916256
"222",3,326,"25-P6S1C4AA",27.2,24.5,26,25.3,100.2,2115.3,845.43,50,1269.87,60.0326194865977,NA,25,6,1,4,"AA",9147.3361692845,52181.2229087022,3,"3_326_7_28",13.5,0.994995450409463,7,28,9,17,326,0,0.8832755,"2021-7-28","9:17:00",2021-07-28 09:17:00,"6_1",29384,4,14.625,18.875,21.375,2190,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,10.6306347259591,0.13535344518726,0.000203725289163092
"223",4,327,"25-P6S1C1FS",23.1,23.3,24,23.5,100.3,1883.7,1202.63,96,681.07,36.1559696342305,NA,25,6,1,1,"FS",8262.78758241054,43413.2083093844,4,"4_327_7_28",8.43406593406593,0.989568109047048,7,28,9,20,327,0,0.8832755,"2021-7-28","9:20:00",2021-07-28 09:20:00,"6_1",29384,4,14.625,18.875,21.375,2190,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,6.64144253331185,0.0845614726749873,0.000152982071400519
"224",5,328,"25-P6S1C2FS",22.5,23.3,22,23.6,99.9,1458,928.2,70,529.8,36.3374485596708,NA,25,6,1,2,"FS",7991.51360458257,40966.4632359887,5,"5_328_7_28",7.69670329670328,0.995719964406108,7,28,9,25,328,0,0.8852493,"2021-7-28","9:25:00",2021-07-28 09:25:00,"6_1",29577,4,15.25,19.625,22.4375,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,5.78670359515277,0.0736785985100964,0.0001412546541257
"225",6,329,"25-P6S1C4FS",27,27.7,21.5,22.5,99.6,1811.9,508.98,60,1302.92,71.9090457530769,NA,25,6,1,4,"FS",8691.28467577007,47814.7158181952,6,"6_329_7_28",6.99120879120878,0.993745706458518,7,28,9,29,329,0,0.8852493,"2021-7-28","9:29:00",2021-07-28 09:29:00,"6_1",29481,4,15.375,19.875,22.5,2177,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,5.24168251863139,0.0667391746366849,0.000109624880728387
"226",32,324,"25-P6S1C1AA",23.7,23,25.2,25.3,100.6,1799.5,1011.73,95,787.77,43.7771603223118,NA,25,6,1,1,"AA",8609.1741609912,46679.007166476,32,"32_324_7_28",4.56703296703297,0.805354251993763,7,28,12,41,324,0,0.8852493,"2021-7-28","12:41:00",2021-07-28 12:41:00,"6_1",29590,4,15.5,19.875,22.375,2162,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,3.44327778810446,0.0438411744332282,7.37650176625298e-05
"227",33,325,"25-P6S1C2AA",28,27.2,28.3,28.5,99.4,2221.5,1314.16,95,907.34,40.8435741616025,NA,25,6,1,2,"AA",9975.50711725815,61209.9283717614,33,"33_325_7_28",3.39340659340659,0.905578727445394,7,28,12,44,325,0,0.8832755,"2021-7-28","12:44:00",2021-07-28 12:44:00,"6_1",29494,4,15.6875,19.5625,21.625,2175,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,2.64126109230122,0.0336295807068831,4.31508606946801e-05
"228",34,326,"25-P6S1C4AA",27.2,24.5,26,25.3,100.2,2115.3,845.43,50,1269.87,60.0326194865977,NA,25,6,1,4,"AA",9147.3361692845,52181.2229087022,34,"34_326_7_28",8.64285714285714,0.981563421828909,7,28,12,48,326,0,0.8832755,"2021-7-28","12:48:00",2021-07-28 12:48:00,"6_1",29398,4,15.125,19.375,21.375,2185,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,6.8058560943971,0.0866548511516319,0.000130427301527694
"229",35,327,"25-P6S1C1FS",23.1,23.3,24,23.5,100.3,1883.7,1202.63,96,681.07,36.1559696342305,NA,25,6,1,1,"FS",8262.78758241054,43413.2083093844,35,"35_327_7_28",2.32087912087911,0.825280857299329,7,28,12,50,327,0,0.8832755,"2021-7-28","12:50:00",2021-07-28 12:50:00,"6_1",29398,4,15.125,19.375,21.375,2185,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,1.82758653164229,0.0232695544351234,4.20974768466312e-05
"230",36,328,"25-P6S1C2FS",22.5,23.3,22,23.6,99.9,1458,928.2,70,529.8,36.3374485596708,NA,25,6,1,2,"FS",7991.51360458257,40966.4632359887,36,"36_328_7_28",6.03030303030303,0.984890764444948,7,28,12,54,328,0,0.8852493,"2021-7-28","12:54:00",2021-07-28 12:54:00,"6_1",29591,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,4.57204061445155,0.0582130291045496,0.000111604474814293
"231",37,329,"25-P6S1C4FS",27,27.7,21.5,22.5,99.6,1811.9,508.98,60,1302.92,71.9090457530769,NA,25,6,1,4,"FS",8691.28467577007,47814.7158181952,37,"37_329_7_28",2.67472527472528,0.855169248090997,7,28,12,57,329,0,0.8832755,"2021-7-28","12:57:00",2021-07-28 12:57:00,"6_1",29591,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,2.0233952073783,0.0257626679266166,4.23174157318389e-05
"232",61,324,"25-P6S1C1AA",23.7,23,25.2,25.3,100.6,1799.5,1011.73,95,787.77,43.7771603223118,NA,25,6,1,1,"AA",8609.1741609912,46679.007166476,61,"63_324_7_28",9.75174825174825,0.994871303168108,7,28,15,42,324,0,0.8822886,"2021-7-28","15:42:00",2021-07-28 15:42:00,"6_1",29602,4,15.625,19.125,20.9375,2158,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,7.83075598292305,0.0997042818262909,0.000167757552233179
"233",62,326,"25-P6S1C4AA",27.2,24.5,26,25.3,100.2,2115.3,845.43,50,1269.87,60.0326194865977,NA,25,6,1,4,"AA",9147.3361692845,52181.2229087022,62,"65_326_7_28",5.80219780219778,0.994551769604639,7,28,15,50,326,0,0.8822886,"2021-7-28","15:50:00",2021-07-28 15:50:00,"6_1",29410,4,15.25,19,20.9375,2184,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,4.65922560557464,0.0593231028886027,8.92893141605087e-05
"234",63,327,"25-P6S1C1FS",23.1,23.3,24,23.5,100.3,1883.7,1202.63,96,681.07,36.1559696342305,NA,25,6,1,1,"FS",8262.78758241054,43413.2083093844,63,"66_327_7_28",2.4087912087912,0.986770939440738,7,28,15,53,327,0,0.8822886,"2021-7-28","15:53:00",2021-07-28 15:53:00,"6_1",29603,4,15.625,19.0625,20.8125,2158,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,1.94590189432931,0.0247759924203515,4.48228078528967e-05
"235",64,327,"25-P6S1C1FS",23.1,23.3,24,23.5,100.3,1883.7,1202.63,96,681.07,36.1559696342305,NA,25,6,1,1,"FS",8262.78758241054,43413.2083093844,64,"67_327_7_28",5.52747252747252,0.991423123553573,7,28,15,56,327,0,0.8832755,"2021-7-28","15:56:00",2021-07-28 15:56:00,"6_1",29603,4,15.625,19.0625,20.8125,2158,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,4.47027141761502,0.0569172634460676,0.000102970307694322
"236",65,329,"25-P6S1C4FS",27,27.7,21.5,22.5,99.6,1811.9,508.98,60,1302.92,71.9090457530769,NA,25,6,1,4,"FS",8691.28467577007,47814.7158181952,65,"68_329_7_28",3.45494505494505,0.990780136156973,7,28,16,0,329,0,0.8822886,"2021-7-28","16:0:00",2021-07-28 16:00:00,"6_1",29507,4,15.6875,18.375,19.5625,2172,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.5637,2.9693597981505,0.0378070631755204,6.21013791954936e-05
"237",10,330,"10-P6S1C1AA",11.9,11.8,11.8,12,39.7,189.685,112.385,99,77.3,34.5590482392058,NA,10,6,1,1,"AA",1852.1181960908,4439.72275814693,12,"10_330+229_7_27",0.569254137997001,0.999009418410945,7,27,9,7,330,229,0.89867114,"2021-7-27","9:7:00",2021-07-27 09:07:00,"6_1",29287,4,13.5,17.125,19.5,2195,202,0,94206476,26,"TMS-94206476",6,1,"6_1",11.661397,2.30883131570282,0.00124658961861937,0.000520039525320831
"238",1,457,"01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",257.322787871155,68.7940068796867,2,"2_457+456_7_28",1.32976839237057,0.999756161142609,7,28,9,12,457,456,0.88367026,"2021-7-28","9:12:00",2021-07-28 09:12:00,"6_1",29576,4,15.1875,19.75,22.875,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.306706,0.774955639245272,0.00301160905979809,0.0112648713804472
"239",2,461,"01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",285.858251532245,77.2888079651466,3,"3_461+462_7_28",0.0997332856905914,0.930736022078055,7,28,9,16,461,462,0.88376895,"2021-7-28","9:16:00",2021-07-28 09:16:00,"6_1",29480,4,15.375,19.875,22.75,2177,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.306706,0.0580468527183121,0.000203061665728283,0.00075103827121371
"240",3,452,"01-P6S1C4AA-S",0.9,1,1.1,1,43,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",263.101058413398,66.6303003893737,4,"4_452+453_7_28",0.116695715524084,0.980433833022393,7,28,9,19,452,453,0.88367026,"2021-7-28","9:19:00",2021-07-28 09:19:00,"6_1",29384,4,14.625,18.875,21.375,2190,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.306706,0.0729069876137574,0.000277106401826792,0.0010942016948401
"241",4,449,"01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",252.027379041842,68.5973300896026,5,"5_449+450_7_28",0.158235991503518,0.986429789840176,7,28,9,21,449,450,0.88406502,"2021-7-28","9:21:00",2021-07-28 09:21:00,"6_1",29384,4,14.625,18.875,21.375,2190,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.306706,0.0987470320743928,0.000391810732825177,0.00143951713492943
"242",5,444,"01-P6S1C1AA-S",0.5,0.5,0.9,0.9,39.2,7.115,5.305,100,1.81,25.4329119827981,NA,1,6,1,1,"AA",194.469969709148,38.1851424065266,6,"6_444+445_7_28",0.214358192035046,0.984426744151348,7,28,9,24,444,445,0.88376895,"2021-7-28","9:24:00",2021-07-28 09:24:00,"6_1",29577,4,15.25,19.625,22.4375,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",1.306706,0.130522054549621,0.000671168174422155,0.00341813716864159
"243",7,336,"10-P6S1C1FS",11,10.5,10.5,12.5,39.4,427.8,272.35,99,155.45,36.3370733987845,NA,10,6,1,1,"FS",1571.73245234232,3831.33913816247,8,"7_336_7_28",1.2196941461054,0.992790071274307,7,28,9,28,336,0,0.88376895,"2021-7-28","9:28:00",2021-07-28 09:28:00,"6_1",29577,4,15.25,19.625,22.4375,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",11.661397,4.58418477376475,0.00291664447529415,0.00119649673611597
