"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","correctedArea"
"247",11,336,"10-P6S1C1FS",11,10.5,10.5,12.5,39.4,427.8,272.35,99,155.45,36.3370733987845,NA,10,6,1,1,"FS",441.881899933672,15325.3565526499,12,"11_336_7_28",1.40346096386875,0.994682308918026,7,28,9,48,336,0,0.88376895,"2021-7-28","9:48:00",2021-07-28 09:48:00,"6_1",133,4,15.125,19.375,22.375,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,23424.4804462971,53.0107262818713
"248",12,339,"10-P6S1C2FS-b",11.1,10.5,10.6,11.1,40.7,427.5,NA,98,427.5,100,NA,10,6,1,2,"FS",433.928640647203,14983.0719172603,13,"12_339_7_28",4.77746856341851,0.99952670001993,7,28,9,52,339,0,0.88376895,"2021-7-28","9:52:00",2021-07-28 09:52:00,"6_1",133,4,15.125,19.375,22.375,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,80525.5143787414,185.573172258549
"249",13,341,"10-P6S1C4FS-b",10.3,9.8,11.2,11.3,39.2,310.1,170.22,80,139.88,45.1080296678491,NA,10,6,1,4,"FS",426.585732244383,13982.8079277126,14,"13_341_7_28",2.33669791124226,0.999571099021317,7,28,9,57,341,0,0.88376895,"2021-7-28","9:57:00",2021-07-28 09:57:00,"6_1",133,4,15.125,19.375,22.375,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,40510.7279911723,94.9650326513135
"250",14,330,"10-P6S1C1AA",11.9,11.8,11.8,12,39.7,371.9,219.4,98,152.5,41.0056466792148,NA,10,6,1,1,"AA",470.1348156265,17587.6679497818,15,"14_330_7_28",0.564122734761113,0.991747166018764,7,28,10,0,330,0,0.88367026,"2021-7-28","10:0:00",2021-07-28 10:00:00,"6_1",37,4,15.25,19.25,21.8125,2178,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,9027.14891993091,19.2011921259253
"251",15,332,"10-P6S1C2AA",10.1,9.2,10.1,9.6,39.4,212.5,NA,97,212.5,100,NA,10,6,1,2,"AA",384.72724023573,11767.1300701312,16,"15_332_7_28",0.197462534059946,0.910644203586403,7,28,10,5,332,0,0.88376895,"2021-7-28","10:5:00",2021-07-28 10:05:00,"6_1",134,4,15.125,19.5,22.8125,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,3564.26013360034,9.26438203704122
"252",16,334,"10-P6S1C4AA",11.5,12,11.5,11.1,39.3,239.7,150.25,96,89.45,37.3174801835628,NA,10,6,1,4,"AA",455.127516537912,16401.3449679209,18,"16_334_7_28",1.11092402939304,0.999451888768595,7,28,10,8,334,0,0.88376895,"2021-7-28","10:8:00",2021-07-28 10:08:00,"6_1",134,4,15.125,19.5,22.8125,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,17621.9531014278,38.7187160984583
"253",17,331,"10-P6S1C1AA-b",12.2,12.2,11.7,12,39.3,509.2,294.14,97,215.06,42.2348782403771,NA,10,6,1,1,"AA",474.391647960969,17854.3174330393,19,"17_331_7_28",1.3914341574289,0.9997609097095,7,28,10,13,331,0,0.88376895,"2021-7-28","10:13:00",2021-07-28 10:13:00,"6_1",134,4,15.125,19.5,22.8125,2167,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,21117.0427836252,44.5139430139433
"254",56,336,"10-P6S1C1FS",11,10.5,10.5,12.5,39.4,427.8,272.35,99,155.45,36.3370733987845,NA,10,6,1,1,"FS",441.881899933672,15325.3565526499,60,"59_336_7_28",1.42683583106267,0.999636488099164,7,28,12,47,336,0,0.88347288,"2021-7-28","12:47:00",2021-07-28 12:47:00,"6_1",145,4,15.375,19.875,22.875,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,23286.2770901863,52.6979654375562
"255",57,339,"10-P6S1C2FS-b",11.1,10.5,10.6,11.1,40.7,427.5,NA,98,427.5,100,NA,10,6,1,2,"FS",433.928640647203,14983.0719172603,61,"60_339_7_28",3.76574316305292,0.999838005761996,7,28,12,49,339,0,0.88347288,"2021-7-28","12:49:00",2021-07-28 12:49:00,"6_1",145,4,15.375,19.875,22.875,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,62064.4327657071,143.029122652836
"256",58,340,"10-P6S1C4FS",8.1,8,7.5,7.9,39,116.2,NA,70,116.2,100,NA,10,6,1,4,"FS",309.487940110641,7599.53619097861,62,"61_340_7_28",1.24683436826765,0.999669277279903,7,28,12,52,340,0,0.88337419,"2021-7-28","12:52:00",2021-07-28 12:52:00,"6_1",145,4,15.375,19.875,22.875,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,24879.6866196795,80.3898420429082
"257",59,338,"10-P6S1C2FS",10.4,10,10.2,8.4,36.2,357.8,234.24,98,123.56,34.533258803801,NA,10,6,1,2,"FS",372.686813411424,10818.7214707231,63,"62_338_7_28",3.28698980946556,0.999883537927422,7,28,12,55,338,0,0.88337419,"2021-7-28","12:55:00",2021-07-28 12:55:00,"6_1",145,4,15.375,19.875,22.875,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,60609.7502857051,162.629178453909
"258",60,333,"10-P6S1C2AA-b",11.1,10.2,10.4,11,39.7,320.2,236.2,98,84,26.2336039975016,NA,10,6,1,2,"AA",422.626455310559,14212.711510698,64,"63_333_7_28",0.348695476302852,0.996091208733872,7,28,13,0,333,0,0.88337419,"2021-7-28","13:0:00",2021-07-28 13:00:00,"6_1",49,4,15.5,19.5625,21.0625,2177,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,6378.10736561978,15.0915951556628
"259",61,330,"10-P6S1C1AA",11.9,11.8,11.8,12,39.7,371.9,219.4,98,152.5,41.0056466792148,NA,10,6,1,1,"AA",470.1348156265,17587.6679497818,65,"64_330_7_28",1.22338135740324,0.999538556017066,7,28,13,3,330,0,0.8832755,"2021-7-28","13:3:00",2021-07-28 13:03:00,"6_1",146,4,15.375,19.875,22.625,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,18865.2108830269,40.1272363925807
"260",62,332,"10-P6S1C2AA",10.1,9.2,10.1,9.6,39.4,212.5,NA,97,212.5,100,NA,10,6,1,2,"AA",384.72724023573,11767.1300701312,66,"65_332_7_28",0.267324313623244,0.991225162738517,7,28,13,7,332,0,0.8832755,"2021-7-28","13:7:00",2021-07-28 13:07:00,"6_1",146,4,15.375,19.875,22.625,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,4862.55902837955,12.6389777479759
"261",63,334,"10-P6S1C4AA",11.5,12,11.5,11.1,39.3,239.7,150.25,96,89.45,37.3174801835628,NA,10,6,1,4,"AA",455.127516537912,16401.3449679209,67,"66_334_7_28",1.59537805405395,0.999825641382285,7,28,13,10,334,0,0.8832755,"2021-7-28","13:10:00",2021-07-28 13:10:00,"6_1",146,4,15.375,19.875,22.625,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,25502.0464862762,56.0327502943933
"262",64,341,"10-P6S1C4FS-b",10.3,9.8,11.2,11.3,39.2,310.1,170.22,80,139.88,45.1080296678491,NA,10,6,1,4,"FS",426.585732244383,13982.8079277126,68,"67_341_7_28",2.99238053593647,0.999876503133334,7,28,13,12,341,0,0.8832755,"2021-7-28","13:12:00",2021-07-28 13:12:00,"6_1",146,4,15.375,19.875,22.625,2163,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,51276.2433247902,120.201496320592
"263",65,331,"10-P6S1C1AA-b",12.2,12.2,11.7,12,39.3,509.2,294.14,97,215.06,42.2348782403771,NA,10,6,1,1,"AA",474.391647960969,17854.3174330393,69,"68_331_7_28",1.30143406111847,0.996376289121701,7,28,13,15,331,0,0.88317681,"2021-7-28","13:15:00",2021-07-28 13:15:00,"6_1",50,4,15.5625,19.625,21.375,2177,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,21065.3308565853,44.4049361895986
"264",108,336,"10-P6S1C1FS",11,10.5,10.5,12.5,39.4,427.8,272.35,99,155.45,36.3370733987845,NA,10,6,1,1,"FS",441.881899933672,15325.3565526499,112,"111_336_7_28",1.51320951223747,0.999683375728614,7,28,15,26,336,0,0.8822886,"2021-7-28","15:26:00",2021-07-28 15:26:00,"6_1",155,4,15.5625,19.875,22.1875,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,25427.0100274725,57.542547072621
"265",109,339,"10-P6S1C2FS-b",11.1,10.5,10.6,11.1,40.7,427.5,NA,98,427.5,100,NA,10,6,1,2,"FS",433.928640647203,14983.0719172603,113,"112_339_7_28",4.99466280653982,0.999820406940069,7,28,15,28,339,0,0.8822886,"2021-7-28","15:28:00",2021-07-28 15:28:00,"6_1",155,4,15.5625,19.875,22.1875,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,84755.608431534,195.321535598852
"266",110,340,"10-P6S1C4FS",8.1,8,7.5,7.9,39,116.2,NA,70,116.2,100,NA,10,6,1,4,"FS",309.487940110641,7599.53619097861,114,"113_340_7_28",1.32428631589674,0.999803634447728,7,28,15,31,340,0,0.8822886,"2021-7-28","15:31:00",2021-07-28 15:31:00,"6_1",59,4,15.6875,19.5,21.625,2174,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,27918.30069999,90.2080407075289
"267",111,338,"10-P6S1C2FS",10.4,10,10.2,8.4,36.2,357.8,234.24,98,123.56,34.533258803801,NA,10,6,1,2,"FS",372.686813411424,10818.7214707231,115,"114_338_7_28",3.66746808729747,0.999736123813863,7,28,15,33,338,0,0.88238729,"2021-7-28","15:33:00",2021-07-28 15:33:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,69447.418330146,186.342569232468
"268",112,333,"10-P6S1C2AA-b",11.1,10.2,10.4,11,39.7,320.2,236.2,98,84,26.2336039975016,NA,10,6,1,2,"AA",422.626455310559,14212.711510698,116,"115_333_7_28",0.248763856651673,0.991771204093201,7,28,15,36,333,0,0.88238729,"2021-7-28","15:36:00",2021-07-28 15:36:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,4302.56296112926,10.1805339137315
"269",113,330,"10-P6S1C1AA",11.9,11.8,11.8,12,39.7,371.9,219.4,98,152.5,41.0056466792148,NA,10,6,1,1,"AA",470.1348156265,17587.6679497818,117,"116_330_7_28",1.19065484640414,0.998854197944144,7,28,15,39,330,0,0.88238729,"2021-7-28","15:39:00",2021-07-28 15:39:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,18651.2233260934,39.6720742777555
"270",114,332,"10-P6S1C2AA",10.1,9.2,10.1,9.6,39.4,212.5,NA,97,212.5,100,NA,10,6,1,2,"AA",384.72724023573,11767.1300701312,118,"117_332_7_28",0.357102354915238,0.997539745662101,7,28,15,43,332,0,0.88238729,"2021-7-28","15:43:00",2021-07-28 15:43:00,"6_1",156,4,15.5625,19.875,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,6598.43240805836,17.1509363465279
"271",115,334,"10-P6S1C4AA",11.5,12,11.5,11.1,39.3,239.7,150.25,96,89.45,37.3174801835628,NA,10,6,1,4,"AA",455.127516537912,16401.3449679209,119,"118_334_7_28",1.32880161030907,0.999581750950658,7,28,15,45,334,0,0.88238729,"2021-7-28","15:45:00",2021-07-28 15:45:00,"6_1",60,4,15.6875,19.5,21.75,2174,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,22073.1315377852,48.4987849244807
"272",116,341,"10-P6S1C4FS-b",10.3,9.8,11.2,11.3,39.2,310.1,170.22,80,139.88,45.1080296678491,NA,10,6,1,4,"FS",426.585732244383,13982.8079277126,120,"119_341_7_28",2.75610426430599,0.999831644763174,7,28,15,48,341,0,0.88238729,"2021-7-28","15:48:00",2021-07-28 15:48:00,"6_1",157,4,15.5625,19.75,22,2160,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,48520.3570668552,113.741162442486
"273",117,331,"10-P6S1C1AA-b",12.2,12.2,11.7,12,39.3,509.2,294.14,97,215.06,42.2348782403771,NA,10,6,1,1,"AA",474.391647960969,17854.3174330393,121,"120_331_7_28",1.35747266099637,0.999671596632841,7,28,15,50,331,0,0.88238729,"2021-7-28","15:50:00",2021-07-28 15:50:00,"6_1",157,4,15.5625,19.75,22,2160,202,0,94206476,26,"TMS-94206476",6,1,"6_1",50000,21329.0855872481,44.9609213798868
"274",1,457,"01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",82.9093764120687,275.176027518747,2,"2_457+456_7_30",1.35733081507382,0.999462419029969,7,30,9,3,457,456,0.8793279,"2021-7-30","9:3:00",2021-07-30 09:03:00,"6_1",129,4,15.125,18.875,21.75,2168,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,1153.46390933022,13.9123457351479
"275",2,462,"01-P6S1C4FS-W",1.1,1,0.9,0.8,40.6,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",87.3444678682327,309.155231860586,3,"3_462+461_7_30",0.0712763709401119,0.941971686188747,7,30,9,7,462,461,0.8793279,"2021-7-30","9:7:00",2021-07-30 09:07:00,"6_1",129,4,15.125,18.875,21.75,2168,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,59.377627293962,0.679809823600262
"276",3,450,"01-P6S1C2AA-W",1.3,1.2,1,1.1,36.1,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",82.8790621663416,274.38932035841,4,"5_450+449_7_30",0.132639961205192,0.975236431322343,7,30,9,9,450,449,0.8793279,"2021-7-30","9:9:00",2021-07-30 09:09:00,"6_1",129,4,15.125,18.875,21.75,2168,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,112.769259355746,1.36064835204595
"277",4,453,"01-P6S1C4AA-F",1.2,1.1,1,0.9,37.8,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",81.789446495471,266.521201557495,6,"7_453+452_7_30",0.039070163487736,0.686540817046354,7,30,9,15,453,452,0.8793279,"2021-7-30","9:15:00",2021-07-30 09:15:00,"6_1",226,4,15.1875,18.375,20.375,2155,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,35.6204112075494,0.435513537917411
"278",29,479,"01-P6S1C1FS-F",1.2,1.1,1.4,1,41.5,7.95,5.675,100,2.275,28.6257705988835,NA,1,6,1,1,"FS",91.103899829001,331.493264624549,32,"32_479+478_7_30",0.0577648733978076,0.919427713050439,7,30,12,5,479,478,0.87972266,"2021-7-30","12:5:00",2021-07-30 12:05:00,"6_1",141,4,15.25,19.75,22.875,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,45.1708638641155,0.495817017151843
"279",30,457,"01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",82.9093764120687,275.176027518747,33,"33_457+456_7_30",1.62884637192801,0.992795800223177,7,30,12,10,457,456,0.87913052,"2021-7-30","12:10:00",2021-07-30 12:10:00,"6_1",141,4,15.25,19.75,22.875,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,1315.8278958818,15.8706765485968
"280",31,462,"01-P6S1C4FS-W",1.1,1,0.9,0.8,40.6,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",87.3444678682327,309.155231860586,34,"34_462+461_7_30",0,0.94575613608585,7,30,12,12,462,461,0.87913052,"2021-7-30","12:12:00",2021-07-30 12:12:00,"6_1",141,4,15.25,19.75,22.875,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,0,0
"281",32,445,"01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,1,6,1,1,"AA",61.3033922476854,152.740569626107,35,"35_445+444_7_30",0.070119580727116,0.971571435493433,7,30,12,15,445,444,0.87922921,"2021-7-30","12:15:00",2021-07-30 12:15:00,"6_1",238,4,15.375,19.25,21.5,2154,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,64.5524576174221,1.05299976478642
"282",33,450,"01-P6S1C2AA-W",1.3,1.2,1,1.1,36.1,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",82.8790621663416,274.38932035841,36,"36_450+449_7_30",0.301604278074864,0.930602828580035,7,30,12,19,450,449,0.88001873,"2021-7-30","12:19:00",2021-07-30 12:19:00,"6_1",142,4,15.25,19.875,22.625,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,246.697969739077,2.97660184961969
"283",34,453,"01-P6S1C4AA-F",1.2,1.1,1,0.9,37.8,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",81.789446495471,266.521201557495,37,"37_453+452_7_30",0,0.82773146322161,7,30,12,21,453,452,0.87992004,"2021-7-30","12:21:00",2021-07-30 12:21:00,"6_1",142,4,15.25,19.875,22.625,2164,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,0,0
"284",59,478,"01-P6S1C1FS-S",1.3,1.2,0.9,1,39.6,7.95,5.675,100,2.275,28.6257705988835,NA,1,6,1,1,"FS",91.103899829001,331.493264624549,62,"62_478+479_7_30",0.161470809465949,0.94439188510243,7,30,15,4,478,479,0.87883445,"2021-7-30","15:4:00",2021-07-30 15:04:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,129.682380594353,1.42345586564091
"285",60,456,"01-P6S1C2FS-S",1.2,1.3,0.8,0.9,37.8,10.515,6.71,92.5,3.805,35.0585579629385,NA,1,6,1,2,"FS",82.9093764120687,275.176027518747,63,"63_456+457_7_30",1.46514986376022,0.997786441974695,7,30,15,6,456,457,0.87853838,"2021-7-30","15:6:00",2021-07-30 15:06:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,1216.01654100154,14.6668156682038
"286",61,461,"01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",87.3444678682327,309.155231860586,64,"64_461+462_7_30",0,0.840099569200497,7,30,15,8,461,462,0.878341,"2021-7-30","15:8:00",2021-07-30 15:08:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,0,0
"287",62,445,"01-P6S1C1AA-F",1,0.9,0.7,0.8,39.8,7.115,5.305,100,1.81,25.4329119827981,NA,1,6,1,1,"AA",61.3033922476854,152.740569626107,65,"65_445+444_7_30",0.203940735825223,0.991221791469333,7,30,15,13,445,444,0.878341,"2021-7-30","15:13:00",2021-07-30 15:13:00,"6_1",153,4,15.5,19.8125,22.25,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,181.237033429213,2.95639485490391
"288",63,449,"01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",82.8790621663416,274.38932035841,66,"66_449+450_7_30",0.0365885709550265,0.719892012946272,7,30,15,15,449,450,0.878341,"2021-7-30","15:15:00",2021-07-30 15:15:00,"6_1",154,4,15.5,19.875,22.375,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,30.2044066970787,0.36443953282745
"289",64,452,"01-P6S1C4AA-S",0.9,1,1.1,1,43,6.96,4.96,100,2,29.0851614853213,NA,1,6,1,4,"AA",81.789446495471,266.521201557495,67,"67_452+453_7_30",0,0.613920508987903,7,30,15,18,452,453,0.878341,"2021-7-30","15:18:00",2021-07-30 15:18:00,"6_1",154,4,15.5,19.875,22.375,2161,202,0,94206476,26,"TMS-94206476",6,1,"6_1",2000,0,0
"290",7,342,"25-P6S2C1AA",25,25.2,24.3,23.1,99.7,1871.6,1011.02,97,860.58,45.9809788416328,NA,25,6,2,1,"AA",1545.76954810968,186527.905385418,7,"7_342_7_28",8.92307692307694,0.997817750376067,7,28,9,37,342,0,0.8852493,"2021-7-28","9:37:00",2021-07-28 09:37:00,"6_2",132,4,15,19.5,22.625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,6653.14528878447,4.30409907927129
"291",8,343,"25-P6S2C2AA",20.2,20,21.4,21.5,100.5,1203.1,721.12,98,481.98,40.0615077715901,NA,25,6,2,2,"AA",1320.40290783208,136317.243457987,8,"8_343_7_28",3.23956043956043,0.972131939721516,7,28,9,41,343,0,0.8852493,"2021-7-28","9:41:00",2021-07-28 09:41:00,"6_2",132,4,15,19.5,22.625,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,2415.4522550907,1.82932969986907
"292",9,344,"25-P6S2C4AA",21.5,21,16.5,15.8,99.8,859.6,464.63,55,394.97,45.9481154025128,NA,25,6,2,4,"AA",1317.88967666821,110318.215123625,9,"9_344_7_28",5.34725274725274,0.990818072943561,7,28,9,44,344,0,0.8832755,"2021-7-28","9:44:00",2021-07-28 09:44:00,"6_2",36,4,15.125,19.3125,22.0625,2409,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,4079.50566241767,3.09548343434268
"293",10,345,"25-P6S2C1FS",21.2,19.3,21.2,18,98.3,1360.2,838.74,100,521.46,38.3370092633436,NA,25,6,2,1,"FS",1243.90229980216,122613.577556719,10,"10_345_7_28",2.34945054945055,0.965296132517348,7,28,9,48,345,0,0.8852493,"2021-7-28","9:48:00",2021-07-28 09:48:00,"6_2",133,4,15.0625,19.625,22.75,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,1742.15128671793,1.40055315195978
"294",11,346,"25-P6S2C2FS",22.5,23.2,27,22.7,100.5,1609.9,1051.21,85,558.69,34.7033977265669,NA,25,6,2,2,"FS",1531.88582298595,179699.606367152,11,"11_346_7_28",7.04615384615384,0.997010066677919,7,28,9,51,346,0,0.8852493,"2021-7-28","9:51:00",2021-07-28 09:51:00,"6_2",133,4,15.0625,19.625,22.75,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,5224.82415829531,3.41071382729497
"295",12,347,"25-P6S2C4FS",20,19.1,20,17.3,97.1,1240.9,572.23,30,668.67,53.8858892739141,NA,25,6,2,4,"FS",1187.48124980343,111305.387572986,12,"12_347_7_28",6.47692307692308,0.990389419192538,7,28,9,55,347,0,0.8852493,"2021-7-28","9:55:00",2021-07-28 09:55:00,"6_2",133,4,15.0625,19.625,22.75,2400,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,4802.73137694832,4.04446923077172
"296",38,342,"25-P6S2C1AA",25,25.2,24.3,23.1,99.7,1871.6,1011.02,97,860.58,45.9809788416328,NA,25,6,2,1,"AA",1545.76954810968,186527.905385418,38,"38_342_7_28",7.71428571428573,0.969522331818686,7,28,13,1,342,0,0.8852493,"2021-7-28","13:1:00",2021-07-28 13:01:00,"6_2",49,4,15.375,19.25,21.25,2409,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,6124.03612491692,3.96180409454048
"297",39,343,"25-P6S2C2AA",20.2,20,21.4,21.5,100.5,1203.1,721.12,98,481.98,40.0615077715901,NA,25,6,2,2,"AA",1320.40290783208,136317.243457987,39,"39_343_7_28",1.73626373626372,0.961307415051906,7,28,13,4,343,0,0.8832755,"2021-7-28","13:4:00",2021-07-28 13:04:00,"6_2",146,4,15.25,19.875,22.75,2397,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,1284.59386738031,0.972880216910028
"298",40,344,"25-P6S2C4AA",21.5,21,16.5,15.8,99.8,859.6,464.63,55,394.97,45.9481154025128,NA,25,6,2,4,"AA",1317.88967666821,110318.215123625,40,"40_344_7_28",4.87762237762237,0.991227797623019,7,28,13,7,344,0,0.8852493,"2021-7-28","13:7:00",2021-07-28 13:07:00,"6_2",146,4,15.25,19.875,22.75,2397,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,3616.82696547338,2.7444079952255
"299",41,345,"25-P6S2C1FS",21.2,19.3,21.2,18,98.3,1360.2,838.74,100,521.46,38.3370092633436,NA,25,6,2,1,"FS",1243.90229980216,122613.577556719,41,"41_345_7_28",0.923076923076904,0.728323699421961,7,28,13,12,345,0,0.8852493,"2021-7-28","13:12:00",2021-07-28 13:12:00,"6_2",146,4,15.25,19.875,22.75,2397,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,684.474780562691,0.550264100863513
"300",42,343,"25-P6S2C2AA",20.2,20,21.4,21.5,100.5,1203.1,721.12,98,481.98,40.0615077715901,NA,25,6,2,2,"AA",1320.40290783208,136317.243457987,42,"42_343_7_28",5.65454545454547,0.990841571479793,7,28,13,15,343,0,0.8852493,"2021-7-28","13:15:00",2021-07-28 13:15:00,"6_2",50,4,15.375,19.3125,21.5,2409,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,4436.70137317067,3.36011178622374
"301",43,347,"25-P6S2C4FS",20,19.1,20,17.3,97.1,1240.9,572.23,30,668.67,53.8858892739141,NA,25,6,2,4,"FS",1187.48124980343,111305.387572986,43,"44_347_7_28",4.63286713286711,0.98979585892058,7,28,13,18,347,0,0.8832755,"2021-7-28","13:18:00",2021-07-28 13:18:00,"6_2",147,4,15.3125,19.875,22.75,2397,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,3427.67782507261,2.88651111387233
"302",66,342,"25-P6S2C1AA",25,25.2,24.3,23.1,99.7,1871.6,1011.02,97,860.58,45.9809788416328,NA,25,6,2,1,"AA",1545.76954810968,186527.905385418,66,"69_342_7_28",6.75604395604394,0.996767551465593,7,28,16,3,342,0,0.8832755,"2021-7-28","16:3:00",2021-07-28 16:03:00,"6_2",158,4,15.5,19.625,21.75,2395,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,5228.35124251076,3.38236139332963
"303",67,343,"25-P6S2C2AA",20.2,20,21.4,21.5,100.5,1203.1,721.12,98,481.98,40.0615077715901,NA,25,6,2,2,"AA",1320.40290783208,136317.243457987,67,"70_343_7_28",1.52307692307691,0.849149081007489,7,28,16,7,343,0,0.8832755,"2021-7-28","16:7:00",2021-07-28 16:07:00,"6_2",158,4,15.5,19.625,21.75,2395,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,1178.67514998697,0.89266324922155
"304",68,344,"25-P6S2C4AA",21.5,21,16.5,15.8,99.8,859.6,464.63,55,394.97,45.9481154025128,NA,25,6,2,4,"AA",1317.88967666821,110318.215123625,68,"71_344_7_28",4.80879120879119,0.96020345945252,7,28,16,10,344,0,0.8832755,"2021-7-28","16:10:00",2021-07-28 16:10:00,"6_2",158,4,15.5,19.625,21.75,2395,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,3721.41591366738,2.82376892356846
"305",69,345,"25-P6S2C1FS",21.2,19.3,21.2,18,98.3,1360.2,838.74,100,521.46,38.3370092633436,NA,25,6,2,1,"FS",1243.90229980216,122613.577556719,69,"72_345_7_28",0.553846153846143,0.56407887724285,7,28,16,13,345,0,0.8822886,"2021-7-28","16:13:00",2021-07-28 16:13:00,"6_2",158,4,15.5,19.625,21.75,2395,202,0,94206478,28,"TMS-94206478",6,2,"6_2",1563.7,428.130252549858,0.344183182729022
